Data Date (UTC); LATITUDE; LONGITUDE; JHOUR; GPS_FIX_JHOUR; BP; BPT; SST; AT; RH; SWS; WS; UVWD; WD; HEADING; PITCH; ROLL; VBAT; SBDTIME; TTFF; Report Body
2018-05-18 03:00; 56.440980; -61.471620; 3291.00; 3291.00; 1010.5; 0.6; -1.2; -5.5; 69.0; 7.75; 7.75; 311.7834; 311.4315; 28.5039; 1.5; 2.0; 13.90;30;11; 336CC8B05932218A1F1FDDB75146038231A7E541876A8A336C0B
2018-05-18 00:00; 56.440980; -61.471440; 3288.00; 3288.00; 1009.9; 1.2; -1.1; -3.9; 66.0; 10.25; 10.25; 303.6897; 303.6897; 28.1520; 1.4; 2.0; 13.90;30;31; 3360C7F0B93631842929D7F5F142028231A7E541878A8A33601F
2018-05-17 21:00; 56.440980; -61.471620; 3285.00; 3285.00; 1008.7; 0.9; -1.1; -2.0; 63.5; 11.25; 11.00; 311.0796; 310.7277; 28.5039; 1.5; 2.0; 13.90;30;9; 3354C6708936447F2D2CDD373146038231A7E541876A8A335409
2018-05-17 18:00; 56.440980; -61.471440; 3282.00; 3282.00; 1007.7; 0.4; -1.2; -2.1; 65.0; 12.75; 12.75; 312.4872; 312.8391; 28.8558; 1.5; 2.0; 13.90;30;31; 3348C530393243823333DE37914A038231A7E541878A8A33481F
2018-05-17 15:00; 56.440980; -61.471440; 3279.00; 3279.00; 1007.3; -0.4; -1.2; -4.6; 72.0; 11.50; 11.50; 308.2644; 308.2644; 28.8558; 1.5; 1.9; 13.90;30;10; 333CC4AFB9322A902E2EDB36C14A0381F1A7E541878A8A333C0A
2018-05-17 12:00; 56.440980; -61.471440; 3276.00; 3276.00; 1007.7; 0.0; -1.3; -6.5; 65.5; 11.25; 11.25; 285.7428; 285.7428; 28.5039; 1.5; 2.0; 13.90;30;32; 3330C52FF92E17832D2DCB32C146038231A7E541878A8A333020
2018-05-17 09:00; 56.440800; -61.471440; 3273.00; 3273.00; 1007.8; -1.0; -1.3; -7.7; 62.5; 13.00; 13.00; 301.9302; 301.5783; 28.5039; 1.4; 2.0; 13.90;30;12; 3324C54F592E0B7D3434D6B59146028231A7E141878A8A33240C
2018-05-17 06:00; 56.440980; -61.471440; 3270.00; 3270.00; 1008.7; -1.2; -1.2; -6.5; 64.5; 12.25; 12.25; 314.5986; 314.5986; 28.8558; 1.5; 2.0; 13.90;30;32; 3318C66F393217813131DFB7E14A038231A7E541878A8A331820
2018-05-17 03:00; 56.440800; -61.471620; 3267.00; 3267.00; 1009.9; -0.3; -1.2; -6.3; 69.0; 9.75; 9.75; 303.3378; 303.3378; 28.8558; 1.4; 2.0; 13.90;30;12; 330CC7EFC932198A2727D7B5E14A028231A7E141876A8A330C0C
2018-05-17 00:00; 56.440980; -61.471440; 3264.00; 3264.00; 1010.2; 1.6; -1.1; -6.1; 70.0; 10.50; 10.50; 309.6720; 309.6720; 28.5039; 1.4; 2.0; 13.75;30;32; 3300C850F9361B8C2A2ADC370146028231A7E541878A0A330020
2018-05-16 21:00; 56.440980; -61.471440; 3261.00; 3261.00; 1008.6; 2.0; -1.1; -5.5; 72.5; 10.75; 10.75; 306.5049; 306.5049; 28.8558; 1.4; 2.0; 13.75;30;11; 32F4C651393621912B2BD9F6714A028231A7E541878A0A32F40B
2018-05-16 18:30; 56.440800; -61.471620; 3258.50; 3258.50; 1006.6; 0.2; -1.1; -5.4; 77.5; 15.25; 15.25; 309.6720; 309.6720; 28.8558; 1.5; 2.0; 13.45;0;2; 32EAC3D01936229B3D3DDC37014A038231A7E14187690032EA02
2018-05-16 18:00; 56.440980; -61.471440; 3258.00; 3258.00; 1005.8; 0.4; -1.1; -5.2; 79.0; 15.50; 15.50; 306.1530; 306.1530; 28.5039; 1.4; 2.0; 13.60;30;33; 32E8C2D03936249E3E3ED9B66146028231A7E54187898A32E821
2018-05-16 17:15; 56.440980; -61.471440; 3257.25; 3257.25; 1005.4; 0.0; -1.1; -5.4; 78.0; 17.00; 17.00; 307.9125; 307.9125; 29.2077; 1.4; 2.0; 13.45;0;3; 32E5C24FF936229C4444DAF6B14E028231A7E54187890032E503
2018-05-16 15:45; 56.440800; -61.471260; 3255.75; 3255.75; 1004.8; 0.2; -1.1; -5.5; 78.0; 14.75; 14.75; 302.9859; 302.9859; 28.8558; 1.4; 2.0; 13.45;0;3; 32DFC1901936219C3B3BD775D14A028231A7E14187A90032DF03
2018-05-16 15:00; 56.440980; -61.471440; 3255.00; 3255.00; 1003.7; 1.4; -1.1; -5.8; 79.0; 14.00; 14.00; 308.2644; 308.2644; 28.8558; 1.4; 2.0; 13.60;30;33; 32DCC030D9361E9E3838DB36C14A028231A7E54187898A32DC21
2018-05-16 13:45; 56.440980; -61.471620; 3253.75; 3253.75; 1002.0; 0.1; -1.2; -6.3; 78.5; 16.50; 16.50; 309.6720; 309.3201; 28.5039; 1.4; 2.0; 13.30;0;3; 32D7BE100932199D4242DC36F146028231A7E54187688032D703
2018-05-16 13:45; 56.440980; -61.471800; 3253.75; 3253.75; 1002.3; 0.2; -1.2; -6.4; 76.5; 15.25; 15.25; 314.2467; 314.2467; 28.5039; 1.4; 2.0; 13.30;0;3; 32D7BE70193218993D3DDF77D146028231A7E54187488032D703
2018-05-16 13:15; 56.440800; -61.471440; 3253.25; 3253.25; 1001.5; 0.0; -1.2; -6.5; 77.0; 15.50; 15.50; 309.6720; 309.6720; 28.5039; 1.5; 2.0; 13.30;0;3; 32D5BD6FF932179A3E3EDC370146038231A7E14187888032D503
2018-05-16 13:00; 56.440980; -61.471440; 3253.00; 3253.00; 1001.5; 0.3; -1.2; -6.9; 78.5; 17.50; 17.25; 309.6720; 309.6720; 28.5039; 1.4; 2.0; 13.45;0;3; 32D4BD702932139D4645DC370146028231A7E54187890032D403
2018-05-16 12:00; 56.440800; -61.471440; 3252.00; 3252.00; 1001.2; 0.0; -1.2; -7.2; 79.0; 15.75; 15.75; 307.5606; 307.5606; 28.5039; 1.4; 2.0; 13.45;0;3; 32D0BD0FF932109E3F3FDAB6A146028231A7E14187890032D003
2018-05-16 11:00; 56.440800; -61.471440; 3251.00; 3251.00; 1000.9; 0.1; -1.2; -7.3; 82.0; 15.00; 15.00; 313.8948; 313.8948; 28.5039; 1.4; 2.0; 13.60;0;3; 32CCBCB009320FA43C3CDF37C146028231A7E14187898032CC03
2018-05-16 09:00; 56.440980; -61.471620; 3249.00; 3249.00; 998.8; 0.6; -1.2; -6.4; 78.0; 12.75; 12.75; 318.1176; 317.7657; 28.5039; 1.4; 2.0; 13.75;30;13; 32C4BA105932189C3333E2387146028231A7E541876A0A32C40D
2018-05-16 08:00; 56.441160; -61.471440; 3248.00; 3248.00; 998.2; 0.1; -1.2; -6.0; 76.0; 15.50; 15.50; 330.4341; 330.0822; 28.8558; 1.4; 2.0; 13.60;0;3; 32C0B95009321C983E3EEAFAA14A028231A7E94187898032C003
2018-05-16 06:00; 56.440980; -61.471440; 3246.00; 3246.00; 998.0; 1.1; -1.1; -5.6; 83.0; 9.75; 9.75; 316.7100; 316.7100; 28.5039; 1.4; 2.0; 13.90;30;32; 32B8B910A93620A62727E1384146028231A7E541878A8A32B820
2018-05-16 03:00; 56.440980; -61.471620; 3243.00; 3243.00; 996.9; -1.2; -1.1; -4.9; 84.0; 10.50; 10.50; 325.8594; 325.8594; 28.5039; 1.4; 1.9; 13.90;30;11; 32ACB7AF393627A82A2AE7B9E1460281F1A7E541876A8A32AC0B
2018-05-16 00:00; 56.440980; -61.471440; 3240.00; 3240.00; 998.1; 0.6; -1.0; -5.2; 76.0; 9.25; 9.25; 289.2618; 289.2618; 28.1520; 1.4; 1.9; 13.90;30;33; 32A0B930593A24982525CDB361420281F1A7E541878A8A32A021
2018-05-15 21:00; 56.440980; -61.471440; 3237.00; 3237.00; 997.5; 0.7; -1.0; -1.8; 77.5; 8.25; 8.25; 311.7834; 311.7834; 28.8558; 1.4; 2.0; 13.90;30;8; 3294B870693A469B2121DDB7614A028231A7E541878A8A329408
2018-05-15 18:00; 56.440980; -61.471440; 3234.00; 3234.00; 996.8; -2.7; -1.0; -0.2; 81.5; 4.25; 4.25; 128.0916; 128.0916; 28.8558; 1.5; 2.0; 13.90;30;31; 3288B78E493A56A311115B16C14A038231A7E541878A8A32881F
2018-05-15 15:00; 56.440980; -61.471440; 3231.00; 3231.00; 999.5; -1.5; -1.1; 0.5; 72.0; 1.50; 1.50; 111.9042; 111.5523; 28.5039; 1.4; 2.0; 13.90;30;9; 327CBAEF09365D9006064F93D146028231A7E541878A8A327C09
2018-05-15 12:00; 56.440980; -61.471440; 3228.00; 3228.00; 1001.1; -0.5; -1.1; -2.3; 82.0; 1.75; 1.75; 256.1832; 256.1832; 28.8558; 1.4; 2.0; 13.90;30;31; 3270BCEFA93641A40707B62D814A028231A7E541878A8A32701F
2018-05-15 09:00; 56.440980; -61.471440; 3225.00; 3225.00; 1001.5; -0.5; -1.1; -3.8; 91.5; 1.50; 1.50; 251.9604; 251.9604; 28.1520; 1.4; 2.0; 13.90;30;11; 3264BD6FA93632B70606B32CC142028231A7E541878A8A32640B
2018-05-15 06:00; 56.440980; -61.471440; 3222.00; 3222.00; 1002.1; 0.1; -1.1; -3.0; 90.5; 1.00; 1.00; 248.7933; 248.7933; 28.1520; 1.4; 1.9; 13.90;30;32; 3258BE3009363AB50404B0EC31420281F1A7E541878A8A325820
2018-05-15 03:00; 56.440980; -61.471440; 3219.00; 3219.00; 1002.0; 1.6; -1.1; -2.8; 94.5; 1.50; 1.50; 339.9354; 339.9354; 28.8558; 1.4; 1.9; 13.90;30;32; 324CBE10F9363CBD0606F1BC614A0281F1A7E541878A8A324C20
2018-05-15 00:00; 56.440980; -61.471440; 3216.00; 3216.00; 1000.3; 2.6; -1.1; -1.9; 91.0; 3.25; 3.25; 330.4341; 330.7860; 28.5039; 1.4; 2.0; 13.90;30;32; 3240BBF1993645B60D0DEAFAC146028231A7E541878A8A324020
2018-05-14 21:00; 56.440980; -61.471620; 3213.00; 3213.00; 997.8; 1.4; -1.1; -2.3; 91.0; 10.25; 10.25; 54.5445; 54.8964; 28.5039; 1.4; 1.9; 13.90;30;10; 3234B8D0D93641B6292926C9C1460281F1A7E541876A8A32340A
2018-05-14 18:00; 56.440980; -61.471440; 3210.00; 3210.00; 996.4; 0.7; -1.1; -1.7; 88.5; 9.75; 9.75; 52.4331; 52.4331; 28.8558; 1.4; 2.0; 13.75;30;32; 3228B710693647B127272549514A028231A7E541878A0A322820
2018-05-14 15:00; 56.440980; -61.471440; 3207.00; 3207.00; 995.7; 0.6; -1.2; -1.8; 86.0; 6.25; 6.25; 58.7673; 58.4154; 28.8558; 1.4; 2.0; 13.75;30;33; 321CB630593246AC191929CA614A028231A7E541878A0A321C21
2018-05-14 12:00; 56.440980; -61.471440; 3204.00; 3204.00; 995.1; -0.4; -1.2; -2.4; 87.0; 7.50; 7.50; 74.9547; 75.3066; 28.8558; 1.4; 2.0; 13.75;30;10; 3210B56FB93240AE1E1E354D614A028231A7E541878A0A32100A
2018-05-14 10:15; 56.440800; -61.471260; 3202.25; 3202.25; 995.6; 0.0; -1.3; -3.1; 88.0; 5.75; 5.75; 85.1598; 85.1598; 28.5039; 1.4; 2.0; 13.60;0;2; 3209B60FF92E39B017173C8F2146028231A7E14187A980320902
2018-05-14 09:00; 56.440800; -61.471440; 3201.00; 3201.00; 995.8; -2.6; -1.3; -3.6; 91.0; 6.50; 6.50; 98.1801; 98.1801; 28.8558; 1.4; 2.0; 13.75;30;11; 3204B64E592E34B61A1A45D1714A028231A7E141878A0A32040B
2018-05-14 06:00; 56.440800; -61.471440; 3198.00; 3198.00; 998.4; -3.8; -1.3; -3.8; 84.0; 5.75; 5.75; 123.5169; 123.5169; 28.8558; 1.4; 2.0; 13.90;30;32; 31F8B98D992E32A8171757D5F14A028231A7E141878A8A31F820
2018-05-14 03:00; 56.440980; -61.471440; 3195.00; 3195.00; 1002.2; -2.1; -1.3; -5.7; 75.0; 5.00; 5.00; 127.7397; 127.7397; 28.8558; 1.4; 2.0; 13.90;30;32; 31ECBE4EA92E1F9614145AD6B14A028231A7E541878A8A31EC20
2018-05-14 00:00; 56.440980; -61.471440; 3192.00; 3192.00; 1004.2; -1.8; -1.2; -7.5; 72.5; 3.50; 3.50; 141.4638; 141.1119; 28.8558; 1.4; 2.0; 13.90;30;32; 31E0C0CED9320D910E0E6499114A028231A7E541878A8A31E020
2018-05-13 21:00; 56.440800; -61.471440; 3189.00; 3189.00; 1006.1; -0.9; -1.2; -4.7; 56.0; 5.00; 5.00; 296.6517; 296.6517; 28.5039; 1.4; 2.0; 13.90;30;11; 31D4C32F693229701414D2F4B146028231A7E141878A8A31D40B
2018-05-13 18:00; 56.440980; -61.471440; 3186.00; 3186.00; 1007.0; -0.5; -1.2; -4.9; 56.0; 8.00; 8.00; 311.4315; 311.4315; 28.8558; 1.4; 2.0; 13.75;30;33; 31C8C44FA93227702020DD77514A028231A7E541878A0A31C821
2018-05-13 15:00; 56.440980; -61.471440; 3183.00; 3183.00; 1007.5; 0.5; -1.3; -6.4; 61.5; 10.75; 10.75; 306.8568; 306.8568; 28.8558; 1.4; 2.0; 13.75;30;11; 31BCC4F0492E187B2B2BDA36814A028231A7E541878A0A31BC0B
2018-05-13 12:00; 56.440980; -61.471440; 3180.00; 3180.00; 1007.0; 0.1; -1.3; -7.9; 68.5; 11.25; 11.25; 301.9302; 301.5783; 28.5039; 1.4; 2.0; 13.75;30;33; 31B0C450092E09892D2DD6B59146028231A7E541878A0A31B021
2018-05-13 10:00; 56.440980; -61.471440; 3178.00; 3178.00; 1006.9; 0.2; -1.3; -8.7; 72.0; 9.25; 9.25; 306.8568; 306.8568; 28.5039; 1.4; 2.0; 13.60;0;2; 31A8C430192E01902525DA368146028231A7E54187898031A802
2018-05-13 09:00; 56.440980; -61.471440; 3177.00; 3177.00; 1006.7; 1.3; -1.3; -9.0; 66.5; 8.50; 8.50; 302.6340; 302.6340; 28.5039; 1.4; 2.0; 13.90;30;9; 31A4C3F0C92DFE852222D735C146028231A7E541878A8A31A409
2018-05-13 06:00; 56.440980; -61.471440; 3174.00; 3174.00; 1005.3; 1.7; -1.2; -6.2; 72.0; 8.50; 8.50; 305.0973; 305.0973; 28.5039; 1.4; 2.0; 13.90;30;31; 3198C23109321A902222D8F63146028231A7E541878A8A31981F
2018-05-13 03:00; 56.440980; -61.471440; 3171.00; 3171.00; 1003.6; 2.1; -1.2; -5.0; 73.5; 6.25; 6.25; 304.7454; 304.7454; 28.8558; 1.4; 2.0; 13.90;30;32; 318CC011493226931919D8B6214A028231A7E541878A8A318C20
2018-05-13 00:00; 56.440980; -61.471440; 3168.00; 3168.00; 1001.6; 1.5; -1.1; -3.2; 75.0; 8.25; 8.25; 308.6163; 308.6163; 28.8558; 1.3; 2.0; 13.75;30;32; 3180BD90E93638962121DB76D14A018231A7E541878A0A318020
2018-05-12 21:00; 56.440800; -61.471440; 3165.00; 3165.00; 1000.1; 0.8; -1.1; -2.6; 68.0; 7.75; 7.75; 300.8745; 300.8745; 28.5039; 1.4; 2.0; 13.75;30;12; 3174BBB079363E881F1FD5F57146028231A7E141878A0A31740C
2018-05-12 19:00; 56.440800; -61.471440; 3163.00; 3163.00; 999.3; 0.2; -1.1; -3.6; 74.5; 10.75; 10.75; 305.4492; 305.8011; 28.8558; 1.4; 2.0; 13.60;0;2; 316CBAB0193634952B2BD936514A028231A7E141878980316C02
2018-05-12 18:00; 56.440980; -61.471440; 3162.00; 3162.00; 998.7; -0.3; -1.1; -4.0; 75.0; 14.50; 14.50; 299.1150; 298.7631; 28.5039; 1.4; 2.0; 13.75;30;33; 3168B9EFC93630963A3AD4B51146028231A7E541878A0A316821
2018-05-12 16:45; 56.441160; -61.471800; 3160.75; 3160.75; 998.9; 0.0; -1.1; -4.4; 76.0; 14.25; 14.25; 302.6340; 302.9859; 28.5039; 1.3; 2.0; 13.60;0;3; 3163BA2FF9362C983939D735D146018231A7E941874980316303
2018-05-12 15:00; 56.440980; -61.471440; 3159.00; 3159.00; 998.0; 0.3; -1.2; -5.7; 79.0; 16.00; 16.00; 309.3201; 309.3201; 28.8558; 1.3; 2.1; 13.75;30;33; 315CB91029321F9E4040DBF6F14A018271A7E541878A0A315C21
2018-05-12 13:15; 56.440980; -61.471620; 3157.25; 3157.25; 997.8; 0.2; -1.2; -6.0; 83.0; 11.75; 11.75; 302.9859; 303.3378; 28.8558; 1.3; 2.1; 13.60;0;2; 3155B8D019321CA62F2FD775E14A018271A7E541876980315502
2018-05-12 12:00; 56.440980; -61.471440; 3156.00; 3156.00; 996.8; 1.4; -1.2; -7.3; 84.5; 14.00; 14.00; 310.0239; 310.0239; 28.5039; 1.4; 2.0; 13.75;30;33; 3150B790D9320FA93838DC771146028231A7E541878A0A315021
2018-05-12 09:00; 56.440980; -61.471440; 3153.00; 3153.00; 995.4; 2.0; -1.1; -7.2; 87.5; 11.00; 11.00; 306.5049; 306.1530; 28.5039; 1.4; 2.0; 13.60;30;33; 3144B5D1393610AF2C2CD9F66146028231A7E54187898A314421
2018-05-12 07:00; 56.440800; -61.471440; 3151.00; 3151.00; 993.4; 0.2; -1.1; -6.5; 90.5; 14.00; 13.75; 311.4315; 311.4315; 28.5039; 1.3; 2.0; 13.15;0;3; 313CB350193617B53837DD775146018231A7E141878800313C03
2018-05-12 06:45; 56.440620; -61.470900; 3150.75; 3150.75; 993.1; 0.0; -1.1; -6.3; 91.5; 14.00; 14.00; 312.1353; 312.1353; 28.5039; 1.4; 2.0; 13.15;0;3; 313BB2EFF93619B73838DDF77146028231A7DD4187E800313B03
2018-05-12 06:30; 56.440800; -61.471440; 3150.50; 3150.50; 993.1; 0.1; -1.1; -6.2; 92.0; 14.50; 14.50; 308.6163; 308.9682; 28.1520; 1.4; 2.0; 13.15;0;3; 313AB2F009361AB83A3ADB76E142028231A7E141878800313A03
2018-05-12 06:15; 56.440980; -61.471440; 3150.25; 3150.25; 992.9; 0.2; -1.1; -6.1; 92.0; 14.75; 14.75; 307.9125; 307.9125; 28.1520; 1.4; 2.0; 13.30;0;2; 3139B2B019361BB83B3BDAF6B142028231A7E541878880313902
2018-05-12 06:00; 56.440980; -61.471620; 3150.00; 3150.00; 992.3; 0.1; -1.0; -5.8; 92.0; 14.75; 14.75; 312.8391; 312.8391; 28.1520; 1.4; 2.0; 13.30;0;2; 3138B1F0093A1EB83B3BDE779142028231A7E541876880313802
2018-05-12 06:00; 56.440980; -61.471440; 3150.00; 3150.00; 992.5; 0.2; -1.0; -5.9; 92.0; 15.75; 15.75; 309.6720; 309.6720; 28.1520; 1.3; 2.0; 13.30;30;3; 3138B230193A1DB83F3FDC370142018231A7E54187888A313803
2018-05-12 05:30; 56.440980; -61.471440; 3149.50; 3149.50; 991.7; 0.1; -1.0; -5.4; 91.0; 16.50; 16.50; 313.8948; 313.8948; 28.8558; 1.4; 2.0; 13.30;0;4; 3136B130093A22B64242DF37C14A028231A7E541878880313604
2018-05-12 04:30; 56.440980; -61.471980; 3148.50; 3148.50; 991.0; 0.1; -1.0; -5.0; 93.0; 14.50; 14.50; 307.2087; 307.2087; 28.5039; 1.3; 2.0; 13.30;0;3; 3132B050093A26BA3A3ADA769146018231A7E541872880313203
2018-05-12 04:15; 56.440800; -61.471440; 3148.25; 3148.25; 990.7; 0.2; -1.0; -4.9; 91.5; 13.75; 13.75; 313.5429; 313.8948; 28.8558; 1.3; 2.0; 13.30;0;3; 3131AFF0193A27B73737DEF7C14A018231A7E141878880313103
2018-05-12 03:45; 56.440800; -61.471260; 3147.75; 3147.75; 990.1; 0.1; -1.0; -4.8; 91.0; 16.25; 16.25; 323.0442; 323.0442; 28.5039; 1.4; 2.0; 13.30;0;3; 312FAF30093A28B64141E5B96146028231A7E14187A880312F03
2018-05-12 03:30; 56.440800; -61.471440; 3147.50; 3147.50; 989.5; 0.2; -1.0; -4.7; 91.5; 14.50; 14.50; 321.6366; 321.2847; 28.5039; 1.4; 2.0; 13.30;0;3; 312EAE70193A29B73A3AE4B91146028231A7E141878880312E03
2018-05-12 03:00; 56.440980; -61.471440; 3147.00; 3147.00; 988.8; 0.7; -1.0; -4.4; 92.0; 13.75; 13.50; 327.6189; 327.9708; 28.5039; 1.3; 2.1; 13.45;30;32; 312CAD90693A2CB83736E8FA4146018271A7E54187890A312C20
2018-05-12 02:30; 56.440980; -61.471260; 3146.50; 3146.50; 988.1; 0.2; -1.0; -4.0; 93.0; 15.50; 15.50; 319.8771; 319.8771; 28.5039; 1.4; 2.0; 13.15;0;3; 312AACB0193A30BA3E3EE378D146028231A7E54187A800312A03
2018-05-12 02:00; 56.440800; -61.471260; 3146.00; 3146.00; 987.6; 0.1; -1.0; -3.6; 93.5; 15.50; 15.25; 317.0619; 317.0619; 28.5039; 1.4; 2.0; 13.15;0;3; 3128AC10093A34BB3E3DE1785146028231A7E14187A800312803
2018-05-12 01:15; 56.440980; -61.471440; 3145.25; 3145.25; 986.7; 0.1; -1.0; -2.8; 94.5; 14.50; 14.50; 317.4138; 317.4138; 28.8558; 1.3; 2.0; 13.15;0;3; 3125AAF0093A3CBD3A3AE1B8614A018231A7E541878800312503
2018-05-12 00:00; 56.440800; -61.471620; 3144.00; 3144.00; 985.3; 0.5; -1.0; -1.5; 94.5; 5.75; 5.75; 340.9911; 340.9911; 28.5039; 1.4; 2.0; 13.45;30;11; 3120A930493A49BD1717F27C9146028231A7E14187690A31200B
2018-05-11 23:30; 56.440980; -61.471080; 3143.50; 3143.50; 984.8; 0.2; -1.0; -1.5; 94.0; 7.25; 7.25; 353.6595; 353.3076; 28.5039; 1.4; 2.0; 13.30;0;3; 311EA890193A49BC1D1DFB7EC146028231A7E54187C880311E03
2018-05-11 23:15; 56.440980; -61.471440; 3143.25; 3143.25; 984.3; 0.1; -1.0; -1.4; 93.0; 10.75; 10.50; 356.1228; 356.1228; 28.5039; 1.3; 2.0; 13.15;0;3; 311DA7F0093A4ABA2B2AFD3F4146018231A7E541878800311D03
2018-05-11 22:30; 56.440980; -61.471620; 3142.50; 3142.50; 983.4; 0.1; -1.0; -1.1; 93.5; 10.25; 10.00; 343.1025; 342.0468; 28.5039; 1.3; 2.0; 13.15;0;2; 311AA6D0093A4DBB2928F3FCC146018231A7E541876800311A02
2018-05-11 22:15; 56.440800; -61.471440; 3142.25; 3142.25; 983.1; 0.1; -1.0; -1.0; 94.5; 9.50; 9.25; 348.3810; 348.3810; 28.8558; 1.3; 2.0; 13.15;0;3; 3119A670093A4EBD2625F7BDE14A018231A7E141878800311903
2018-05-11 21:45; 56.440980; -61.471620; 3141.75; 3141.75; 982.9; 0.1; -1.0; -0.9; 93.5; 10.75; 10.75; 350.4924; 350.1405; 28.5039; 1.4; 2.0; 13.15;0;6; 3117A630093A4FBB2B2BF93E3146028231A7E541876800311706
2018-05-11 21:30; 56.440980; -61.471620; 3141.50; 3141.50; 982.5; 0.1; -1.0; -0.7; 95.0; 12.25; 12.00; 356.8266; 356.4747; 28.5039; 1.4; 2.0; 13.30;0;6; 3116A5B0093A51BE3130FDBF5146028231A7E541876880311606
2018-05-11 21:00; 56.440980; -61.471620; 3141.00; 3141.00; 982.2; 0.1; -1.0; -0.7; 94.5; 14.75; 14.50; 358.9380; 358.9380; 28.8558; 1.3; 2.1; 13.30;0;5; 3114A550093A51BD3B3AFF3FC14A018271A7E541876880311405
2018-05-11 21:00; 56.440980; -61.471620; 3141.00; 3141.00; 982.3; 0.1; -1.0; -0.5; 95.0; 10.00; 9.75; 344.5101; 345.2139; 28.1520; 1.4; 2.0; 13.45;30;4; 3114A570093A53BE2827F4FD5142028231A7E54187690A311404
2018-05-11 20:30; 56.440980; -61.471440; 3140.50; 3140.50; 982.0; 0.1; -1.0; -0.3; 92.5; 10.75; 10.75; 352.9557; 352.9557; 28.5039; 1.4; 2.0; 13.45;0;2; 3112A510093A55B92B2BFAFEB146028231A7E541878900311202
2018-05-11 20:00; 56.441160; -61.471800; 3140.00; 3140.00; 981.5; 0.1; -1.0; 0.3; 93.0; 7.50; 7.50; 345.5658; 345.5658; 28.8558; 1.4; 2.0; 13.60;0;3; 3110A470093A5BBA1E1EF5BD614A028231A7E941874980311003
2018-05-11 18:00; 56.440980; -61.471440; 3138.00; 3138.00; 981.0; -0.7; -1.0; 0.6; 94.5; 6.75; 6.75; 356.8266; 356.8266; 28.8558; 1.4; 2.0; 13.75;30;33; 3108A3CF893A5EBD1B1BFDBF614A028231A7E541878A0A310821
2018-05-11 16:15; 56.440980; -61.471440; 3136.25; 3136.25; 981.8; 0.1; -1.0; 0.1; 92.0; 7.75; 7.75; 57.3597; 57.7116; 28.8558; 1.3; 2.0; 13.45;0;3; 3101A4D0093A59B81F1F28CA414A018231A7E541878900310103
2018-05-11 15:45; 56.440800; -61.471440; 3135.75; 3135.75; 981.9; 0.1; -1.0; -0.1; 92.5; 9.50; 9.50; 60.1749; 59.8230; 28.5039; 1.4; 2.0; 13.60;0;3; 30FFA4F0093A57B926262ACAA146028231A7E14187898030FF03
2018-05-11 15:00; 56.440980; -61.471440; 3135.00; 3135.00; 982.0; 0.1; -1.1; 0.0; 90.5; 9.00; 8.75; 51.0255; 51.0255; 28.5039; 1.4; 2.0; 13.60;0;3; 30FCA510093658B5242324491146028231A7E54187898030FC03
2018-05-11 12:00; 56.440980; -61.471440; 3132.00; 3132.00; 981.9; -1.4; -1.1; 2.8; 98.5; 3.75; 3.25; 26.3925; 25.3368; 28.5039; 1.3; 2.0; 13.90;30;32; 30F0A4EF193674C50F0D12C48146018231A7E541878A8A30F020
2018-05-11 09:00; 56.440980; -61.471440; 3129.00; 3129.00; 983.4; -2.0; -1.1; 3.8; 97.5; 1.25; 1.25; 196.0083; 195.6564; 28.5039; 1.3; 2.1; 13.90;30;10; 30E4A6CEB9367EC305058B62C146018271A7E541878A8A30E40A
2018-05-11 06:00; 56.440800; -61.471440; 3126.00; 3126.00; 985.4; -1.3; -1.1; 3.8; 90.5; 1.25; 1.25; 312.8391; 312.8391; 28.8558; 1.3; 2.0; 13.90;30;32; 30D8A94F29367EB50505DE77914A018231A7E141878A8A30D820
2018-05-11 03:00; 56.440980; -61.471440; 3123.00; 3123.00; 986.7; -2.1; -1.1; 6.4; 71.5; 6.25; 6.00; 263.5731; 263.9250; 29.2077; 1.3; 2.1; 13.90;30;32; 30CCAAEEA936988F1918BB6EE14E018271A7E541878A8A30CC20
2018-05-11 00:00; 56.440980; -61.471440; 3120.00; 3120.00; 988.7; -2.7; -1.1; 2.0; 93.5; 1.25; 1.25; 45.3951; 45.7470; 28.1520; 1.3; 2.0; 13.90;30;33; 30C0AD6E49366CBB050520482142018231A7E541878A8A30C021
2018-05-10 21:00; 56.440800; -61.471440; 3117.00; 3117.00; 991.5; -4.8; -1.2; 2.4; 92.0; 2.25; 2.25; 132.3144; 132.3144; 28.5039; 1.3; 2.1; 13.90;30;10; 30B4B0ECF93270B809095E178146018271A7E141878A8A30B40A
2018-05-10 18:00; 56.440980; -61.471440; 3114.00; 3114.00; 996.3; -5.5; -1.2; 1.4; 87.5; 3.50; 3.50; 121.0536; 121.4055; 28.5039; 1.3; 2.1; 13.90;30;31; 30A8B6EC893266AF0E0E56159146018271A7E541878A8A30A81F
2018-05-10 15:00; 56.440800; -61.471440; 3111.00; 3111.00; 1001.8; -7.0; -1.3; -0.1; 92.5; 3.75; 3.50; 118.9422; 119.2941; 28.5039; 1.3; 2.1; 13.90;30;8; 309CBDCB992E57B90F0E54953146018271A7E141878A8A309C08
